concept_id,condition_concept_name,ns,nephritis
192364,Nephrotic syndrome associated with another disorder,1,0
194405,Nephrotic syndrome with membranous glomerulonephritis,1,0
195314,Nephrotic syndrome,1,0
197319,Nephrotic syndrome with proliferative glomerulonephritis,1,0
199071,Nephrotic syndrome with minimal change glomerulonephritis,1,0
252365,Membranous glomerulonephritis,1,0
4008560,Diffuse mesangial sclerosis,1,0
4030513,Focal segmental glomerulosclerosis,1,0
4056346,"Nephrotic syndrome, minor glomerular abnormality",1,0
4058840,"Nephrotic syndrome, focal and segmental glomerular lesions",1,0
4128055,Steroid-resistant nephrotic syndrome,1,0
4172011,Congenital nephrotic syndrome,1,0
4260398,Minimal change disease,1,0
