"concept_id","concept_name"
194684,"Crohn's disease of large bowel"
195575,"Crohn's disease of small AND large intestines"
195585,"Crohn's disease of small intestine"
201606,"Crohn's disease"
4055020,"Crohn's disease of terminal ileum"
4055884,"Crohn's disease of oral soft tissues"
4115377,"Juvenile arthritis in Crohn disease"
4116143,"Arthropathy in Crohn's disease"
4122617,"Crohn's disease of gingivae"
4131542,"Crohn's stricture of colon"
4177488,"Crohn's disease of colon"
4210469,"Crohn's disease of duodenum"
4212991,"Exacerbation of Crohn's disease of large intestine"
4212992,"Exacerbation of Crohn's disease of small intestine"
4239382,"Crohn's disease of jejunum"
4242392,"Crohn's disease of rectum"
4244235,"Crohn's disease of ileum"
4246693,"Crohn's disease of intestine"
4253620,"Iritis with Crohn's disease"
4264850,"Gastrointestinal Crohn's disease"
4266370,"Crohn's disease of pylorus"
4290835,"Crohn's disease of skin"
4292361,"Crohn's disease of scrotum"
4297643,"Crohn's disease of vulva"
4297644,"Metastatic Crohn's disease of skin"
4299294,"Crohn's disease of penis"
4323289,"Crohn's disease of pyloric antrum"
4340114,"Crohn's disease of esophagus"
4340812,"Perianal Crohn's disease"
4342643,"Crohn's disease of stomach"
36686095,"Crohn's disease of small intestine with stenosis"
36715915,"Crohn disease of anal canal"
36716695,"Crohn's disease of gastrointestinal anastomosis"
36716986,"Arthritis co-occurrent and due to Crohn's disease"
37111373,"Extraintestinal Crohn's"
37116446,"Crohn disease of appendix"
37116713,"Perianal fistula due to Crohn's disease"
42537666,"Crohn disease of upper gastrointestinal tract"
46269874,"Complication due to Crohn's disease of large intestine"
46269875,"Fistula of large intestine due to Crohn's disease"
46269876,"Intestinal obstruction due to Crohn's disease of large intestine"
46269877,"Rectal hemorrhage due to Crohn's disease of large intestine"
46269878,"Abscess of intestine co-occurrent and due to Crohn's disease of small and large intestine"
46269879,"Complication due to Crohn's disease of small and large intestines"
46269880,"Fistula of intestine due to Crohn's disease of small and large intestine"
46269881,"Intestinal obstruction due to Crohn's disease of small and large intestine"
46269882,"Rectal hemorrhage due to Crohn's disease of small and large intestines"
46269883,"Abscess of intestine co-occurrent and due to Crohn's disease of small intestine"
46269884,"Complication due to Crohn's disease of small intestine"
46269885,"Fistula of small intestine due to Crohn's disease"
46269886,"Intestinal obstruction due to Crohn's disease of small intestine"
46269887,"Rectal hemorrhage due to Crohn's disease of small intestine"
46269888,"Abscess of intestine co-occurrent and due to Crohn's disease"
46269889,"Complication due to Crohn's disease"
46269890,"Intestinal obstruction due to Crohn's disease"
46269891,"Rectal hemorrhage due to Crohn's disease"
46274073,"Abscess of intestine co-occurrent and due to Crohn's disease of large intestine"
4627407,"	Abscess of intestine co-occurrent and due to Crohn's disease of large intestine"
46269874,"	Complication due to Crohn's disease of large intestine"
46269875,"	Fistula of large intestine due to Crohn's disease"
46269876,"	Intestinal obstruction due to Crohn's disease of large intestine"
46269877,"	Rectal hemorrhage due to Crohn's disease of large intestine"
46269878,"	Abscess of intestine co-occurrent and due to Crohn's disease of small and large intestine"
46269880,"	Fistula of intestine due to Crohn's disease of small and large intestine"
46269881,"	Intestinal obstruction due to Crohn's disease of small and large intestine"
46269882,"	Rectal hemorrhage due to Crohn's disease of small and large intestines"
46269883,"	Abscess of intestine co-occurrent and due to Crohn's disease of small intestine"
46269884,"	Complication due to Crohn's disease of small intestine"
46269885,"	Fistula of small intestine due to Crohn's disease"
46269886,"	Intestinal obstruction due to Crohn's disease of small intestine"
46269887,"	Rectal hemorrhage due to Crohn's disease of small intestine"
46269888,"	Abscess of intestine co-occurrent and due to Crohn's disease"
46269889,"	Complication due to Crohn's disease"
46269890,"	Intestinal obstruction due to Crohn's disease"
46269891,"	Rectal hemorrhage due to Crohn's disease"
